name,window.start,window.end,minutes,cpuCores,cpuCoreRequestAverage,cpuCoreUsageAverage,cpuCoreHours,cpuCost,cpuCostAdjustment,cpuEfficiency,gpuCount,gpuHours,gpuCost,gpuCostAdjustment,networkTransferBytes,networkReceiveBytes,networkCost,networkCostAdjustment,loadBalancerCost,loadBalancerCostAdjustment,pvBytes,pvByteHours,pvCost,pvCostAdjustment,ramBytes,ramByteRequestAverage,ramByteUsageAverage,ramByteHours,ramCost,ramCostAdjustment,ramEfficiency,sharedCost,externalCost,totalCost,totalEfficiency,rawAllocationOnly,properties.cluster,properties.container,properties.namespace,properties.pod,properties.node,properties.controller,properties.controllerKind,properties.providerID
aws-node-zhgvj,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.025,0.025,0.002817,0.025,0.000415,0.0,0.112697,0.0,0.0,0.0,0.0,64773143.0857,58354473.779655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51267481.6,0.0,53497036.8,51267481.6,0.000106,0.0,1.0,0.0,0.0,0.000521,0.29353,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.001137,0.1,0.001659,0.0,0.011368,0.0,0.0,0.0,0.0,1561678.075623,802941.288309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20275200.0,73400320.0,0.000152,0.0,0.276228,0.0,0.0,0.001811,0.033598,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-jzx6m,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.001128,0.1,0.001659,0.0,0.011277,0.0,0.0,0.0,0.0,1572902.912424,801325.816915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20547242.666667,73400320.0,0.000152,0.0,0.279934,0.0,0.0,0.001811,0.033825,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-jzx6m,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-4tbz4,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001058,0.0,0.001265,0.001058,1.8e-05,0.0,1.0,0.0,0.0,0.0,0.0,679395.335403,1734188.672786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58989909.333333,0.0,63013410.133333,58989909.333333,0.000122,0.0,1.0,0.0,0.0,0.00014,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-4tbz4,ip-192-168-36-153.ec2.internal,ebs-csi-controller,deployment,i-0fa94b0f04cbcc960
ebs-csi-controller-649df4c499-c2s7k,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.003224,0.0,0.003234,0.003224,5.4e-05,0.0,1.0,0.0,0.0,0.0,0.0,3318769.67589,6085675.584802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86089932.8,0.0,86086246.4,86089932.8,0.000178,0.0,1.0,0.0,0.0,0.000232,1.0,,cluster-one,,kube-system,ebs-csi-controller-649df4c499-c2s7k,ip-192-168-93-104.ec2.internal,ebs-csi-controller,deployment,i-049e2073289546110
ebs-csi-node-79l7n,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.000321,0.0,0.000337,0.000321,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,167878.016759,166182.903895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21941896.533333,0.0,22153625.6,21941896.533333,1.6e-05,0.0,1.0,0.0,0.0,1.7e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-79l7n,ip-192-168-98-93.ec2.internal,ebs-csi-node,daemonset,i-07669448a2765f8ec
ebs-csi-node-cj84q,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.000369,0.0,0.00037,0.000369,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,166812.694531,167460.053727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31935658.666667,0.0,31933098.666667,31935658.666667,6.6e-05,0.0,1.0,0.0,0.0,7.2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-cj84q,ip-192-168-93-104.ec2.internal,ebs-csi-node,daemonset,i-049e2073289546110
ebs-csi-node-ggdfj,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.000283,0.0,0.000336,0.000283,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,167013.030534,166494.261756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21556599.466667,0.0,22786048.0,21556599.466667,4.5e-05,0.0,1.0,0.0,0.0,4.9e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-ggdfj,ip-192-168-36-153.ec2.internal,ebs-csi-node,daemonset,i-0fa94b0f04cbcc960
ebs-csi-node-qtqbg,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.00032,0.0,0.000373,0.00032,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,163102.70326,170179.297286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28821777.066667,0.0,30628044.8,28821777.066667,1.8e-05,0.0,1.0,0.0,0.0,2e-05,1.0,,cluster-one,,kube-system,ebs-csi-node-qtqbg,ip-192-168-31-75.ec2.internal,ebs-csi-node,daemonset,i-01f906f4a51f54699
ebs-csi-node-rx5ch,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.000453,0.0,0.00052,0.000453,1.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,170714.666525,163302.112243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28179865.6,0.0,29342788.266667,28179865.6,9.6e-05,0.0,1.0,0.0,0.0,0.000109,1.0,,cluster-one,,kube-system,ebs-csi-node-rx5ch,ip-192-168-52-183.ec2.internal,ebs-csi-node,daemonset,i-0d809837b2cb407e1
ebs-csi-node-v75fk,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.000409,0.0,0.000416,0.000409,1.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,170666.689211,163747.865343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26157056.0,0.0,26156578.133333,26157056.0,8.9e-05,0.0,1.0,0.0,0.0,0.000101,1.0,,cluster-one,,kube-system,ebs-csi-node-v75fk,ip-192-168-105-136.ec2.internal,ebs-csi-node,daemonset,i-096b95268b5b2ba50
eks-sample-linux-deployment1-7899f64c5f-hck7c,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962773.333333,0.0,3555328.0,2962773.333333,6e-06,0.0,1.0,0.0,0.0,6e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-hck7c,ip-192-168-36-153.ec2.internal,eks-sample-linux-deployment1,deployment,i-0fa94b0f04cbcc960
eks-sample-linux-deployment1-7899f64c5f-nfflg,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411968.0,0.0,3411968.0,3411968.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-nfflg,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
eks-sample-linux-deployment1-7899f64c5f-td7k7,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444736.0,0.0,3444736.0,3444736.0,7e-06,0.0,1.0,0.0,0.0,7e-06,1.0,,cluster-one,nginx,eks-sample-app1,eks-sample-linux-deployment1-7899f64c5f-td7k7,ip-192-168-93-104.ec2.internal,eks-sample-linux-deployment1,deployment,i-049e2073289546110
kube-proxy-8mwg9,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.000228,0.1,0.001659,0.0,0.002282,0.0,0.0,0.0,0.0,251498608.581181,243728290.141693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18971921.066667,0.0,18972125.866667,18971921.066667,3.9e-05,0.0,1.0,0.0,0.0,0.001699,0.025363,,cluster-one,kube-proxy,kube-system,kube-proxy-8mwg9,ip-192-168-93-104.ec2.internal,kube-proxy,daemonset,i-049e2073289546110
kube-proxy-hq7q4,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.000229,0.1,0.002738,0.0,0.002294,0.0,0.0,0.0,0.0,134196330.121264,131156199.79641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16780185.6,0.0,16786090.666667,16780185.6,5.7e-05,0.0,1.0,0.0,0.0,0.002795,0.022763,,cluster-one,kube-proxy,kube-system,kube-proxy-hq7q4,ip-192-168-105-136.ec2.internal,kube-proxy,daemonset,i-096b95268b5b2ba50
kube-proxy-sbdhm,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.000269,0.1,0.002738,0.0,0.002692,0.0,0.0,0.0,0.0,10953953.639852,10489288.002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15485098.666667,0.0,16305629.866667,15485098.666667,5.3e-05,0.0,1.0,0.0,0.0,0.00279,0.021603,,cluster-one,kube-proxy,kube-system,kube-proxy-sbdhm,ip-192-168-52-183.ec2.internal,kube-proxy,daemonset,i-0d809837b2cb407e1
kube-proxy-thb7s,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.000222,0.1,0.000566,0.0,0.002215,0.0,0.0,0.0,0.0,44103800.233594,39488967.79542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13173828.266667,0.0,13175876.266667,13173828.266667,9e-06,0.0,1.0,0.0,0.0,0.000576,0.018354,,cluster-one,kube-proxy,kube-system,kube-proxy-thb7s,ip-192-168-98-93.ec2.internal,kube-proxy,daemonset,i-07669448a2765f8ec
kube-proxy-vfcw8,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.000211,0.1,0.000499,0.0,0.002111,0.0,0.0,0.0,0.0,363782784.868733,358866593.217945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19238741.333333,0.0,20802150.4,19238741.333333,1.2e-05,0.0,1.0,0.0,0.0,0.000511,0.025503,,cluster-one,kube-proxy,kube-system,kube-proxy-vfcw8,ip-192-168-31-75.ec2.internal,kube-proxy,daemonset,i-01f906f4a51f54699
kube-proxy-vk2db,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.1,0.1,0.000227,0.1,0.001659,0.0,0.002273,0.0,0.0,0.0,0.0,64898054.224722,58465147.623579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13838506.666667,0.0,14568379.733333,13838506.666667,2.9e-05,0.0,1.0,0.0,0.0,0.001688,0.019214,,cluster-one,kube-proxy,kube-system,kube-proxy-vk2db,ip-192-168-36-153.ec2.internal,kube-proxy,daemonset,i-0fa94b0f04cbcc960
kubecost-cost-analyzer-f6554499b-6qspl,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.21,0.21,0.003184,0.21,0.003485,0.0,0.01516,0.0,0.0,0.0,0.0,4692406.482577,5997179.712303,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,230281216.0,115343360.0,188765525.333333,230281216.0,0.000477,0.0,1.636553,0.0,0.0,0.005686,0.210368,,cluster-one,,kubecost,kubecost-cost-analyzer-f6554499b-6qspl,ip-192-168-36-153.ec2.internal,kubecost-cost-analyzer,deployment,i-0fa94b0f04cbcc960
kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.21,0.21,0.00294,0.21,0.001189,0.0,0.013998,0.0,0.0,0.0,0.0,7405082.260227,10034860.810051,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,166977160.533333,115343360.0,113870301.866667,166977160.533333,0.000118,0.0,0.987229,0.0,0.0,0.003032,0.101857,,cluster-one,,kubecost-eks,kubecost-eks-cost-analyzer-557ff9c85f-dpvf5,ip-192-168-98-93.ec2.internal,kubecost-eks-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks-kube-state-metrics-f6d56f59d-n4v54,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001995,0.0,0.002039,0.001995,5.5e-05,0.0,1.0,0.0,0.0,0.0,0.0,118176616.39081,6362959.269207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13395490.133333,0.0,13396787.2,13395490.133333,4.6e-05,0.0,1.0,0.0,0.0,0.0001,1.0,,cluster-one,kube-state-metrics,kubecost-eks,kubecost-eks-kube-state-metrics-f6d56f59d-n4v54,ip-192-168-105-136.ec2.internal,kubecost-eks-kube-state-metrics,deployment,i-096b95268b5b2ba50
kubecost-eks-prometheus-server-dccbc55fd-dpzv9,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.019642,0.0,0.023004,0.019642,9.8e-05,0.0,1.0,0.0,0.0,0.0,0.0,25748921.981306,136457521.45991,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,272099464.533333,0.0,283763165.866667,272099464.533333,0.000169,0.0,1.0,0.0,0.0,0.001992,1.0,,cluster-one,,kubecost-eks,kubecost-eks-prometheus-server-dccbc55fd-dpzv9,ip-192-168-31-75.ec2.internal,kubecost-eks-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.21,0.21,0.002823,0.21,0.001189,0.0,0.013444,0.0,0.0,0.0,0.0,3524915.116562,6141158.659635,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,158991018.666667,115343360.0,106173098.666667,158991018.666667,0.000112,0.0,0.920496,0.0,0.0,0.003027,0.09175,,cluster-one,,kubecost-eks2,kubecost-eks2-cost-analyzer-6f6b677ddb-2dvg5,ip-192-168-98-93.ec2.internal,kubecost-eks2-cost-analyzer,deployment,i-07669448a2765f8ec
kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001579,0.0,0.001919,0.001579,8e-06,0.0,1.0,0.0,0.0,0.0,0.0,116664910.056874,6346584.695799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15815475.2,0.0,16945152.0,15815475.2,1e-05,0.0,1.0,0.0,0.0,1.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost-eks2,kubecost-eks2-kube-state-metrics-6bbb7bc8f8-js6pw,ip-192-168-31-75.ec2.internal,kubecost-eks2-kube-state-metrics,deployment,i-01f906f4a51f54699
kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.008977,0.0,0.009512,0.008977,4.5e-05,0.0,1.0,0.0,0.0,0.0,0.0,5783449.541472,135670072.061333,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,216219716.266667,0.0,223269751.466667,216219716.266667,0.000135,0.0,1.0,0.0,0.0,0.001904,1.0,,cluster-one,,kubecost-eks2,kubecost-eks2-prometheus-server-5cf5d89fdf-w6ncs,ip-192-168-31-75.ec2.internal,kubecost-eks2-prometheus-server,deployment,i-01f906f4a51f54699
kubecost-grafana-7d55ff845d-wnpjj,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.00257,0.0,0.003367,0.00257,4.3e-05,0.0,1.0,0.0,0.0,0.0,0.0,886816.399537,31095085.530591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112040311.466667,0.0,119800695.466667,112040311.466667,0.000232,0.0,1.0,0.0,0.0,0.000275,1.0,,cluster-one,,kubecost,kubecost-grafana-7d55ff845d-wnpjj,ip-192-168-36-153.ec2.internal,kubecost-grafana,deployment,i-0fa94b0f04cbcc960
kubecost-kube-state-metrics-59fd4555f4-qh4wp,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001901,0.0,0.001898,0.001901,3.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,116892094.126801,6266783.865269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12898304.0,0.0,12898304.0,12898304.0,2.7e-05,0.0,1.0,0.0,0.0,5.8e-05,1.0,,cluster-one,kube-state-metrics,kubecost,kubecost-kube-state-metrics-59fd4555f4-qh4wp,ip-192-168-93-104.ec2.internal,kubecost-kube-state-metrics,deployment,i-049e2073289546110
kubecost-prometheus-node-exporter-2q7kq,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.000867,0.0,0.001362,0.000867,5e-06,0.0,1.0,0.0,0.0,0.0,0.0,44121127.095134,39500611.791854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10425378.133333,0.0,11944891.733333,10425378.133333,7e-06,0.0,1.0,0.0,0.0,1.2e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-2q7kq,ip-192-168-98-93.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-07669448a2765f8ec
kubecost-prometheus-node-exporter-6lksp,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001176,0.0,0.001567,0.001176,2e-05,0.0,1.0,0.0,0.0,0.0,0.0,65192117.435912,58777875.009194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471701.333333,0.0,12543112.533333,11471701.333333,2.4e-05,0.0,1.0,0.0,0.0,4.3e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-6lksp,ip-192-168-36-153.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0fa94b0f04cbcc960
kubecost-prometheus-node-exporter-7jdbd,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.0013,0.0,0.001771,0.0013,3.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,10970437.741303,10497268.427166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13175569.066667,0.0,14568994.133333,13175569.066667,4.5e-05,0.0,1.0,0.0,0.0,8.1e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-7jdbd,ip-192-168-52-183.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-0d809837b2cb407e1
kubecost-prometheus-node-exporter-bpx5d,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001248,0.0,0.001425,0.001248,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,363858118.560239,358927757.833152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12191744.0,0.0,12582161.066667,12191744.0,8e-06,0.0,1.0,0.0,0.0,1.4e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-bpx5d,ip-192-168-31-75.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-01f906f4a51f54699
kubecost-prometheus-node-exporter-fs5xt,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001576,0.0,0.001577,0.001576,2.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,251811022.037571,244027251.130355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12708864.0,0.0,12698214.4,12708864.0,2.6e-05,0.0,1.0,0.0,0.0,5.2e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-fs5xt,ip-192-168-93-104.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-049e2073289546110
kubecost-prometheus-node-exporter-mz2v9,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.001472,0.0,0.001459,0.001472,4e-05,0.0,1.0,0.0,0.0,0.0,0.0,133374126.414467,130319091.972555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14317670.4,0.0,14341529.6,14317670.4,4.9e-05,0.0,1.0,0.0,0.0,8.9e-05,1.0,,cluster-one,prometheus-node-exporter,kubecost,kubecost-prometheus-node-exporter-mz2v9,ip-192-168-105-136.ec2.internal,kubecost-prometheus-node-exporter,daemonset,i-096b95268b5b2ba50
kubecost-prometheus-server-8697c46bc-5lwb8,2022-11-29 06:00:00.000,2022-11-29 07:00:00.000,60.0,0.006644,0.0,0.006638,0.006644,0.00011,0.0,1.0,0.0,0.0,0.0,0.0,5060264.968026,136696368.161341,0.0,0.0,0.0,0.0,33796463968.52459,33796463968.52459,0.001725,0.0,221343607.466667,0.0,221814510.933333,221343607.466667,0.000458,0.0,1.0,0.0,0.0,0.002293,1.0,,cluster-one,,kubecost,kubecost-prometheus-server-8697c46bc-5lwb8,ip-192-168-93-104.ec2.internal,kubecost-prometheus-server,deployment,i-049e2073289546110
__unmounted__,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450055696.786886,3450055696.786886,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,,cluster-one,__unmounted__,__unmounted__,__unmounted__,,,,
app,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.000684,0.0,0.000683,0.000684,1.1e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224557996.065574,4224557996.065574,0.000216,0.0,3174775.466667,0.0,3175697.066667,3174775.466667,7e-06,0.0,1.0,0.0,0.0,0.000234,1.0,,cluster-one,app,default,app,ip-192-168-93-104.ec2.internal,,,i-049e2073289546110
aws-load-balancer-controller-bfbb5f4b4-sv6vd,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.000301,0.0,0.00041,0.000301,2e-06,0.0,1.0,0.0,0.0,0.0,0.0,489673.666783,1614315.277455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26376669.866667,0.0,29581312.0,26376669.866667,1.6e-05,0.0,1.0,0.0,0.0,1.8e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-sv6vd,ip-192-168-31-75.ec2.internal,aws-load-balancer-controller,deployment,i-01f906f4a51f54699
aws-load-balancer-controller-bfbb5f4b4-zb7zd,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.001041,0.0,0.001275,0.001041,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,2722752.585768,5135196.430914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31832439.466667,0.0,34418961.066667,31832439.466667,2.3e-05,0.0,1.0,0.0,0.0,2.8e-05,1.0,,cluster-one,aws-load-balancer-controller,kube-system,aws-load-balancer-controller-bfbb5f4b4-zb7zd,ip-192-168-98-93.ec2.internal,aws-load-balancer-controller,deployment,i-07669448a2765f8ec
aws-node-48dxg,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.025,0.025,0.002684,0.025,0.000125,0.0,0.107366,0.0,0.0,0.0,0.0,363721883.781443,358817394.476111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29806318.933333,0.0,33426773.333333,29806318.933333,1.9e-05,0.0,1.0,0.0,0.0,0.000143,0.22296,,cluster-one,aws-node,kube-system,aws-node-48dxg,ip-192-168-31-75.ec2.internal,aws-node,daemonset,i-01f906f4a51f54699
aws-node-c4b4l,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.025,0.025,0.002755,0.025,0.000142,0.0,0.110218,0.0,0.0,0.0,0.0,45105179.225622,40580848.171484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34807466.666667,0.0,37295104.0,34807466.666667,2.5e-05,0.0,1.0,0.0,0.0,0.000166,0.241939,,cluster-one,aws-node,kube-system,aws-node-c4b4l,ip-192-168-98-93.ec2.internal,aws-node,daemonset,i-07669448a2765f8ec
aws-node-jh8kp,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.025,0.025,0.002733,0.025,0.000415,0.0,0.109303,0.0,0.0,0.0,0.0,251793876.619481,338224553.064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43623594.666667,0.0,43621102.933333,43623594.666667,9e-05,0.0,1.0,0.0,0.0,0.000505,0.268604,,cluster-one,aws-node,kube-system,aws-node-jh8kp,ip-192-168-93-104.ec2.internal,aws-node,daemonset,i-049e2073289546110
aws-node-wqkfh,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.025,0.025,0.002735,0.025,0.000684,0.0,0.109405,0.0,0.0,0.0,0.0,134242145.902662,131086297.294364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41680349.866667,0.0,42035131.733333,41680349.866667,0.000142,0.0,1.0,0.0,0.0,0.000827,0.262817,,cluster-one,aws-node,kube-system,aws-node-wqkfh,ip-192-168-105-136.ec2.internal,aws-node,daemonset,i-096b95268b5b2ba50
aws-node-ww5wn,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.025,0.025,0.002977,0.025,0.000684,0.0,0.119086,0.0,0.0,0.0,0.0,11126112.503658,10471611.46667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38419968.0,0.0,41542178.133333,38419968.0,0.000131,0.0,1.0,0.0,0.0,0.000816,0.260871,,cluster-one,aws-node,kube-system,aws-node-ww5wn,ip-192-168-52-183.ec2.internal,aws-node,daemonset,i-0d809837b2cb407e1
aws-node-zhgvj,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.025,0.025,0.00279,0.025,0.000415,0.0,0.111592,0.0,0.0,0.0,0.0,64097000.953784,57656674.585248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45483793.066667,0.0,53505774.933333,45483793.066667,9.4e-05,0.0,1.0,0.0,0.0,0.000509,0.276005,,cluster-one,aws-node,kube-system,aws-node-zhgvj,ip-192-168-36-153.ec2.internal,aws-node,daemonset,i-0fa94b0f04cbcc960
coredns-d5b9bfc4-4qwfc,2022-11-29 07:00:00.000,2022-11-29 08:00:00.000,60.0,0.1,0.1,0.001123,0.1,0.001659,0.0,0.011231,0.0,0.0,0.0,0.0,1523894.053157,772467.875029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400320.0,73400320.0,20275200.0,73400320.0,0.000152,0.0,0.276228,0.0,0.0,0.001811,0.033471,,cluster-one,coredns,kube-system,coredns-d5b9bfc4-4qwfc,ip-192-168-36-153.ec2.internal,coredns,deployment,i-0fa94b0f04cbcc960
